match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats,match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
172301,4131,292,16/07/2018,G,f,R16,3,4716,ESP,,,124,466,,,32.260098,190,4180,LUX,6,,95,600,,,35.18686,193,7-5 7-6(4),,2,0,13,11,1,0,t,172301,0,95,11,6,69,36,32,20,12,0,0,3,9,78,34,30,22,12,0,1
172302,4131,293,16/07/2018,G,f,R16,3,5166,FRA,1,,26,1580,,,30.045174,183,11415,AUS,,,101,575,,,24.238194,183,6-2 7-6(4),,2,0,12,8,1,0,t,172302,0,101,4,3,77,41,27,19,10,4,7,4,3,70,45,21,14,10,3,8
172303,4131,294,16/07/2018,G,f,QF,3,6354,IND,,,161,349,,,23.685146,,5565,CAN,,,98,594,,,28.062971,193,7-5 6-2,,2,0,13,7,0,0,t,172303,0,78,5,6,62,32,25,18,10,2,2,2,7,65,32,22,15,10,2,5
172304,4131,295,16/07/2018,G,f,QF,3,5058,USA,,,123,466,,,30.543463,175,5351,TPE,,WC,131,440,,,29.084188,,6-1 5-7 6-4,,2,1,17,12,0,0,t,172304,0,112,3,5,84,53,42,17,15,4,6,6,9,101,69,43,14,14,9,13
172305,4131,296,16/07/2018,G,f,QF,3,5438,USA,3,,48,1005,,,28.558521,188,4533,ISR,,,156,357,,,33.281315,175,6-2 6-3,,2,0,12,5,0,0,t,172305,0,58,11,5,59,31,26,14,9,2,2,0,5,42,21,13,9,8,4,7
172306,4131,297,16/07/2018,G,f,QF,3,4716,ESP,,,124,466,,,32.260098,190,5166,FRA,1,,26,1580,,,30.045174,183,6-3 6-1,,2,0,12,4,0,0,t,172306,0,62,6,2,46,20,13,18,8,1,2,0,3,46,28,14,8,8,7,12
172307,4131,298,16/07/2018,G,f,SF,3,6354,IND,,,161,349,,,23.685146,,5058,USA,,,123,466,,,30.543463,175,6-4 7-5,,2,0,13,9,0,0,t,172307,0,91,7,2,69,46,33,13,11,8,10,4,3,75,48,33,10,11,7,11
172308,4131,299,16/07/2018,G,f,SF,3,5438,USA,3,,48,1005,,,28.558521,188,4716,ESP,,,124,466,,,32.260098,190,6-3 6-3,,2,0,12,6,0,0,t,172308,0,69,2,3,44,25,22,15,9,0,0,3,6,69,46,28,10,9,10,13
172309,4131,300,16/07/2018,G,f,F,3,5438,USA,3,,48,1005,,,28.558521,188,6354,IND,,,161,349,,,23.685146,,7-5 3-6 6-2,,2,1,16,13,0,0,t,172309,0,119,1,6,85,46,38,18,14,1,2,10,4,89,48,36,21,15,2,5
176067,4227,15402,1/02/2019,G,f,RR,3,26413,ITA,,,53,904,,,22.795345,196,5422,IND,,,102,550,,,29.21013,,6-4 6-3,,2,0,12,7,0,0,t,176067,0,57,6,0,46,32,25,12,10,0,0,0,0,59,43,28,7,9,4,7
176068,4227,15504,1/02/2019,G,f,RR,3,4311,ITA,,,37,1080,,,34.934975,190,5422,IND,,,102,550,,,29.21013,,6-1 6-4,,2,0,12,5,0,0,t,176068,0,62,7,1,47,28,25,12,9,0,0,1,0,69,42,25,13,8,11,14
176066,4227,15301,1/02/2019,G,f,RR,3,4311,ITA,,,37,1080,,,34.934975,190,6354,IND,,,133,425,,,24.221766,,6-4 6-2,,2,0,12,6,0,0,t,176066,0,71,3,2,57,33,27,13,9,2,2,8,6,66,39,24,11,9,5,8
174660,4190,275,10/06/2019,G,f,R32,3,5166,FRA,,,44,1011,,,30.945927,183,5210,NED,,WC,224,220,,,30.721424,193,6-2 6-1,,2,0,12,3,0,0,t,174660,0,59,3,0,42,21,17,16,8,0,0,9,4,55,32,22,4,7,9,13
174661,4190,273,10/06/2019,G,f,R32,3,6412,CHI,7,,32,1240,,,23.028063,185,6085,ITA,,Q,122,456,,,26.48323,185,6-1 6-4,,2,0,12,5,0,0,t,174661,0,66,4,1,50,26,21,16,9,3,4,1,1,53,37,20,6,8,3,7
174662,4190,272,10/06/2019,G,f,R32,3,4894,NED,,,67,781,,,32.17796,190,44829,FRA,,,64,817,,,20.95551,188,5-7 7-6(2) 7-6(4),,2,1,17,19,2,0,t,174662,0,146,15,3,112,69,55,24,18,3,5,18,3,114,70,57,23,18,3,4
174663,4190,271,10/06/2019,G,f,R32,3,26006,USA,,,41,1090,,,21.615332,193,45336,AUT,,WC,211,239,,,20.068447,,7-6(2) 6-4,,2,0,12,10,1,0,t,174663,0,79,14,2,73,41,33,20,11,7,7,8,0,65,39,30,16,11,2,3
174666,4191,298,10/06/2019,G,f,SF,3,26413,ITA,,,30,1275,,,23.15948,196,5515,GER,,,38,1170,,,29.125257,193,6-4 7-5,,2,0,13,9,0,0,t,174666,0,74,8,4,57,37,33,13,11,2,2,7,2,62,36,28,15,11,2,4
174667,4191,297,10/06/2019,G,f,QF,3,44824,CAN,7,,21,1462,,,18.836414,193,4459,GER,,Q,170,313,,,34.502396,196,7-6(3) 6-7(2) 7-6(2),,2,1,18,18,2,1,t,174667,0,148,30,3,116,77,64,23,18,4,5,9,6,124,81,56,28,18,6,7
174668,4191,296,10/06/2019,G,f,QF,3,5670,CAN,6,,18,1960,,,28.451746,196,5902,HUN,,,52,930,,,27.334702,188,6-4 6-4,,2,0,12,8,0,0,t,174668,0,73,12,4,53,36,32,10,10,1,1,7,7,60,31,24,12,10,0,2
174669,4191,295,10/06/2019,G,f,QF,3,5515,GER,,,38,1170,,,29.125257,193,6284,FRA,,WC,26,1340,,,25.292265,185,6-4 6-4,,2,0,12,8,0,0,t,174669,0,69,12,3,51,25,22,18,10,0,0,7,5,69,36,26,17,10,9,11
174670,4191,294,10/06/2019,G,f,QF,3,26413,ITA,,,30,1275,,,23.15948,196,6031,USA,,,84,675,,,26.811773,180,6-3 6-3,,2,0,12,6,0,0,t,174670,0,72,10,1,47,29,26,11,9,0,0,3,1,63,37,24,12,9,4,7
174672,4191,292,10/06/2019,G,f,R16,3,44824,CAN,7,,21,1462,,,18.836414,193,4467,FRA,,,37,1190,,,34.450375,183,7-5 6-4,,2,0,13,9,0,0,t,174672,0,90,15,5,59,39,31,9,11,2,4,3,4,67,36,24,15,11,3,7
174673,4191,291,10/06/2019,G,f,R16,3,5902,HUN,,,52,930,,,27.334702,188,5918,GEO,4,,17,1970,,,27.293634,185,6-7(4) 6-2 7-5,,2,1,19,13,0,1,t,174673,0,135,12,4,102,54,42,24,16,5,7,3,13,118,64,41,29,16,12,17
174685,4191,277,10/06/2019,G,f,R32,3,5515,GER,,,38,1170,,,29.125257,193,33214,CAN,8,,25,1390,,,20.15332,185,7-5 6-4,,2,0,13,9,0,0,t,174685,0,85,14,2,76,44,35,18,11,5,5,6,4,66,37,27,16,11,5,7
174686,4191,276,10/06/2019,G,f,R32,3,44999,SRB,,,83,684,,,19.775496,183,4259,GER,,,51,930,,,35.649555,178,4-6 7-5 6-3,,2,1,17,14,0,0,t,174686,0,116,7,4,93,64,51,15,16,5,7,7,4,87,55,43,14,15,5,8
174687,4191,275,10/06/2019,G,f,R32,3,6284,FRA,,WC,26,1340,,,25.292265,185,3852,ESP,,Q,108,540,,,37.71937,188,6-3 3-6 7-6(7),,2,1,15,15,1,0,t,174687,0,108,13,2,97,59,45,22,15,2,3,18,3,95,59,48,21,15,5,6
174688,4191,273,10/06/2019,G,f,R32,3,4789,FRA,5,,16,2055,,,32.772076,193,5438,USA,,,78,725,,,29.459274,188,7-5 5-7 7-6(6),,2,1,18,18,1,0,t,174688,0,148,15,6,116,80,51,21,18,5,9,3,3,133,83,57,23,18,8,12
174689,4191,272,10/06/2019,G,f,R32,3,6031,USA,,,84,675,,,26.811773,180,5622,ITA,,Q,205,259,,,28.722792,,6-3 6-2,,2,0,12,5,0,0,t,174689,0,59,7,0,45,27,23,11,9,0,1,3,1,55,41,23,4,8,2,6
174690,4191,271,10/06/2019,G,f,R32,3,26413,ITA,,,30,1275,,,23.15948,196,6387,AUS,,,36,1225,,,24.120466,193,6-3 6-4,,2,0,12,7,0,0,t,174690,0,53,10,2,50,30,25,16,10,0,0,8,2,49,34,25,6,9,1,3
174637,4190,300,10/06/2019,G,f,F,3,5166,FRA,,,44,1011,,,30.945927,183,11415,AUS,,,62,837,,,25.138947,183,7-6(7) 6-3,,2,0,12,9,1,0,t,174637,0,121,4,2,89,54,38,20,11,6,7,5,0,70,49,32,9,10,2,4
174638,4190,299,10/06/2019,G,f,SF,3,11415,AUS,,,62,837,,,25.138947,183,4752,FRA,8,,42,1080,,,32.977413,185,7-5 6-3,,2,0,13,8,0,0,t,174638,0,101,11,2,74,45,34,14,11,4,5,3,0,72,38,26,17,10,10,13
174639,4190,298,10/06/2019,G,f,SF,3,5166,FRA,,,44,1011,,,30.945927,183,6418,CRO,2,,14,2525,,,22.568104,188,4-6 6-3 7-6(4),,2,1,16,15,1,0,t,174639,0,157,3,4,99,63,47,15,16,2,5,9,1,95,56,38,20,15,4,7
174640,4190,297,10/06/2019,G,f,QF,3,4752,FRA,8,,42,1080,,,32.977413,185,11769,CHI,,,60,855,,,23.663244,,7-6(8) 6-4,,2,0,12,10,1,0,t,174640,0,104,6,1,86,62,46,13,11,4,4,14,2,74,42,29,21,11,3,4
174641,4190,296,10/06/2019,G,f,QF,3,11415,AUS,,,62,837,,,25.138947,183,45105,AUS,3,,24,1410,,,20.309378,183,4-6 6-2 6-3,,2,1,16,11,0,0,t,174641,0,118,5,1,94,59,42,18,14,5,8,0,6,75,50,35,10,13,1,6
174642,4190,295,10/06/2019,G,f,QF,3,5166,FRA,,,44,1011,,,30.945927,183,5663,BEL,5,,33,1235,,,28.506502,163,4-6 7-5 6-3,,2,1,17,14,0,0,t,174642,0,145,4,6,114,76,46,20,16,8,13,4,10,90,40,26,24,15,6,12
174643,4190,294,10/06/2019,G,f,QF,3,6418,CRO,2,,14,2525,,,22.568104,188,6412,CHI,7,,32,1240,,,23.028063,185,6-7(4) 6-3 7-6(6),,2,1,18,15,1,1,t,174643,0,150,16,1,106,75,58,14,16,4,6,7,5,107,61,47,25,17,4,8
174644,4190,293,10/06/2019,G,f,R16,3,11769,CHI,,,60,855,,,23.663244,,26577,GRE,1,,6,4215,,,20.826832,193,6-4 3-6 6-4,,2,1,15,14,0,0,t,174644,0,120,13,2,79,46,35,22,14,5,6,6,5,88,52,39,19,15,2,4
174645,4190,292,10/06/2019,G,f,R16,3,4752,FRA,8,,42,1080,,,32.977413,185,5055,KAZ,,,47,955,,,31.455168,183,6-4 6-3,,2,0,12,7,0,0,t,174645,0,84,8,1,57,36,26,12,9,1,2,1,3,71,38,25,13,10,9,13
174646,4190,291,10/06/2019,G,f,R16,3,45105,AUS,3,,24,1410,,,20.309378,183,4311,ITA,,,72,750,,,35.29911,190,7-5 6-3,,2,0,13,8,0,0,t,174646,0,87,1,0,65,35,22,23,11,2,3,3,4,61,29,23,14,10,5,8
174651,4190,286,10/06/2019,G,f,R16,3,6418,CRO,2,,14,2525,,,22.568104,188,26006,USA,,,41,1090,,,21.615332,193,4-6 6-3 6-3,,2,1,16,12,0,0,t,174651,0,102,14,0,80,55,45,13,14,3,4,7,2,75,44,34,17,14,0,3
174652,4190,284,10/06/2019,G,f,R32,3,11769,CHI,,,60,855,,,23.663244,,50810,ITA,,Q,219,227,,,17.815195,188,7-6(4) 6-3,,2,0,12,9,1,0,t,174652,0,81,10,0,66,43,31,13,11,1,3,1,2,58,35,20,15,10,0,3
174653,4190,283,10/06/2019,G,f,R32,3,5055,KAZ,,,47,955,,,31.455168,183,32067,ITA,,,76,732,,,24.082136,191,5-7 6-4 6-4,,2,1,17,15,0,0,t,174653,0,127,0,2,93,61,47,18,16,3,4,7,3,91,53,42,21,16,2,4
174654,4190,282,10/06/2019,G,f,R32,3,4752,FRA,8,,42,1080,,,32.977413,185,5370,SLO,,,93,595,,,29.894592,181,6-7(3) 7-6(5) 6-4,,2,1,18,16,1,1,t,174654,0,146,8,2,93,64,50,13,17,0,3,21,3,120,80,55,20,17,8,12
174655,4190,280,10/06/2019,G,f,R32,3,4311,ITA,,,72,750,,,35.29911,190,5333,ITA,,LL,104,557,,,30.0397,,7-6(10) 7-5,,2,0,13,11,1,0,t,174655,0,117,10,2,96,60,40,19,12,4,7,3,3,89,57,39,12,12,2,6
174656,4190,279,10/06/2019,G,f,R32,3,11415,AUS,,,62,837,,,25.138947,183,26008,USA,,Q,138,416,,,22.064339,185,3-6 6-1 6-4,,2,1,15,11,0,0,t,174656,0,102,3,3,79,45,35,18,13,1,3,3,0,72,38,26,19,13,4,8
174657,4190,278,10/06/2019,G,f,R32,3,26010,USA,6,,35,1230,,,21.385353,188,5303,POR,,,71,750,,,30.195757,185,6-2 7-6(0),,2,0,12,8,1,0,t,174657,0,74,6,3,60,37,32,12,10,0,1,7,1,74,47,30,14,10,9,12
174658,4190,277,10/06/2019,G,f,R32,3,5663,BEL,5,,33,1235,,,28.506502,163,45045,ESP,,Q,129,440,,,20.013689,183,6-0 6-2,,2,0,12,2,0,0,t,174658,0,48,5,1,34,22,20,8,7,0,0,1,2,46,35,16,4,7,5,10
174659,4190,276,10/06/2019,G,f,R32,3,5718,FRA,,,45,1008,,,28.229979,188,5044,AUS,,,66,786,,,31.537304,188,6-4 7-5,,2,0,13,9,0,0,t,174659,0,82,13,5,65,43,35,9,11,2,4,5,5,69,45,32,7,11,7,11
174664,4191,300,10/06/2019,G,f,F,3,26413,ITA,,,30,1275,,,23.15948,196,44824,CAN,7,,21,1462,,,18.836414,193,6-4 7-6(11),,2,0,12,10,1,0,t,174664,0,107,6,2,71,44,41,16,11,0,0,16,1,76,52,44,12,11,5,6
174674,4191,290,10/06/2019,G,f,R16,3,5670,CAN,6,,18,1960,,,28.451746,196,4541,FRA,,PR,79,715,,,34.146477,188,6-4 6-7(5) 7-6(1),,2,1,18,16,1,1,t,174674,0,147,24,8,112,65,54,27,17,4,4,15,3,102,65,55,22,17,2,3
174675,4191,289,10/06/2019,G,f,R16,3,5515,GER,,,38,1170,,,29.125257,193,44999,SRB,,,83,684,,,19.775496,183,6-2 6-2,,2,0,12,4,0,0,t,174675,0,58,15,4,56,37,31,7,8,2,2,1,3,51,29,17,11,8,4,8
174676,4191,288,10/06/2019,G,f,R16,3,6284,FRA,,WC,26,1340,,,25.292265,185,6407,RUS,3,,13,2625,,,23.326488,198,7-6(6) 4-6 6-2,,2,1,16,14,1,0,t,174676,0,121,3,6,99,61,46,18,15,4,6,19,9,110,67,48,19,15,9,12
174677,4191,287,10/06/2019,G,f,R16,3,6031,USA,,,84,675,,,26.811773,180,4789,FRA,5,,16,2055,,,32.772076,193,7-5 6-7(3) 7-6(3),,2,1,19,17,1,1,t,174677,0,138,4,4,108,65,50,23,18,3,7,11,6,114,81,53,16,18,1,6
174678,4191,286,10/06/2019,G,f,R16,3,26413,ITA,,,30,1275,,,23.15948,196,11547,RUS,2,,9,2980,,,23.052704,198,6-4 6-2,,2,0,12,6,0,0,t,174678,0,68,5,3,47,30,27,10,9,0,0,4,2,61,42,27,8,9,2,5
174679,4191,284,10/06/2019,G,f,R32,3,4459,GER,,Q,170,313,,,34.502396,196,5349,AUS,,,56,875,,,29.98768,183,6-4 7-6(3),,2,0,12,10,1,0,t,174679,0,72,16,4,74,44,37,17,11,4,5,4,3,73,43,30,18,11,3,5
174680,4191,283,10/06/2019,G,f,R32,3,4467,FRA,,,37,1190,,,34.450375,183,5367,GER,,,120,465,,,29.902807,185,4-6 6-2 6-3,,2,1,16,11,0,0,t,174680,0,107,10,2,94,51,37,22,14,9,11,3,2,87,52,34,17,13,8,12
174681,4191,282,10/06/2019,G,f,R32,3,44824,CAN,7,,21,1462,,,18.836414,193,5201,LAT,,,90,627,,,30.77618,190,7-5 6-3,,2,0,13,8,0,0,t,174681,0,86,4,3,59,35,30,16,11,1,1,6,4,58,34,25,13,10,3,5
174682,4191,280,10/06/2019,G,f,R32,3,5902,HUN,,,52,930,,,27.334702,188,44493,ESP,,,74,735,,,22.097193,183,7-6(5) 6-4,,2,0,12,10,1,0,t,174682,0,91,5,5,73,43,35,14,11,4,6,4,3,74,47,34,12,11,5,8
174683,4191,279,10/06/2019,G,f,R32,3,4541,FRA,,PR,79,715,,,34.146477,188,4994,GER,,WC,114,490,,,31.800137,190,6-3 6-0,,2,0,12,3,0,0,t,174683,0,56,13,2,45,33,29,6,8,0,0,2,5,41,23,14,6,7,5,9
174684,4191,278,10/06/2019,G,f,R32,3,5670,CAN,6,,18,1960,,,28.451746,196,45437,AUS,,Q,103,558,,,19.84668,196,6-7(6) 6-4 7-6(4),,2,1,18,16,1,1,t,174684,0,132,31,5,102,50,47,33,17,1,2,12,4,107,70,58,20,17,5,7
174647,4190,290,10/06/2019,G,f,R16,3,11415,AUS,,,62,837,,,25.138947,183,26010,USA,6,,35,1230,,,21.385353,188,6-3 6-2,,2,0,12,5,0,0,t,174647,0,66,5,1,50,41,30,7,9,2,3,1,3,54,35,22,6,8,1,5
174648,4190,289,10/06/2019,G,f,R16,3,5663,BEL,5,,33,1235,,,28.506502,163,5718,FRA,,,45,1008,,,28.229979,188,6-3 7-5,,2,0,13,8,0,0,t,174648,0,91,13,2,72,45,33,15,11,1,2,6,2,66,40,26,13,10,3,6
174649,4190,288,10/06/2019,G,f,R16,3,5166,FRA,,,44,1011,,,30.945927,183,4269,ESP,4,,34,1235,,,35.56742,188,1-6 6-3 6-4,,2,1,13,13,0,0,t,174649,0,102,1,4,88,52,30,21,13,8,12,5,2,71,48,32,11,13,0,4
174650,4190,287,10/06/2019,G,f,R16,3,6412,CHI,7,,32,1240,,,23.028063,185,4894,NED,,,67,781,,,32.17796,190,7-5 7-5,,2,0,14,10,0,0,t,174650,0,105,3,2,78,47,30,15,12,6,9,8,5,79,44,28,14,12,7,12
174671,4191,293,10/06/2019,G,f,R16,3,4459,GER,,Q,170,313,,,34.502396,196,644,GER,1,,5,4360,,,22.138262,198,6-4 6-7(3) 6-3,,2,1,18,13,0,1,t,174671,0,120,11,7,114,69,49,27,16,13,14,21,14,104,72,59,9,15,7,10
174735,4193,287,17/06/2019,G,f,R16,3,3917,FRA,,Q,191,272,,,37.40178,190,4526,SUI,7,,19,1715,,,34.220398,183,3-6 7-5 7-6(2),,2,1,16,17,1,0,t,174735,0,130,4,6,103,54,41,31,16,1,3,18,2,92,60,53,16,17,5,7
174736,4193,286,17/06/2019,G,f,R16,3,4467,FRA,,,38,1190,,,34.46954,183,4728,RSA,2,,8,3565,,,33.08145,203,6-1 4-6 6-4,,2,1,16,11,0,0,t,174736,0,124,4,4,95,59,44,17,14,5,7,18,3,78,41,33,12,13,5,9
174737,4193,285,17/06/2019,G,f,R32,3,26577,GRE,1,,6,4215,,,20.845995,193,6364,GBR,,,30,1280,,,24.438057,188,6-3 7-5,,2,0,13,8,0,0,t,174737,0,83,3,2,64,43,35,11,10,2,2,6,2,69,46,30,12,11,6,9
174739,4193,283,17/06/2019,G,f,R32,3,6387,AUS,,,39,1180,,,24.139631,193,6134,ESP,,LL,72,742,,,26.234087,183,7-6(4) 6-3,,2,0,12,9,1,0,t,174739,0,90,7,6,59,30,26,17,10,0,0,2,3,87,49,32,18,11,5,7
174740,4193,282,17/06/2019,G,f,R32,3,44824,CAN,8,,21,1522,,,18.855577,193,5763,BUL,,,45,997,,,28.087612,188,6-4 6-4,,2,0,12,8,0,0,t,174740,0,74,15,4,63,41,35,11,10,2,2,6,2,47,32,25,11,10,1,3
174741,4193,281,17/06/2019,G,f,R32,3,5216,ARG,3,,12,2695,,,30.729637,198,33214,CAN,,,25,1390,,,20.172485,185,7-5 6-4,,2,0,13,9,0,0,t,174741,0,76,11,2,61,44,34,11,11,0,0,10,2,58,32,23,17,11,1,3
174742,4193,280,17/06/2019,G,f,R32,3,3852,ESP,,WC,113,507,,,37.738537,188,5902,HUN,,,51,930,,,27.353867,188,6-7(4) 6-3 6-4,,2,1,18,13,0,1,t,174742,0,121,14,4,79,40,34,26,15,0,1,5,8,106,62,43,24,16,8,12
174743,4193,279,17/06/2019,G,f,R32,3,5370,SLO,,Q,92,595,,,29.913757,181,45105,AUS,,,26,1330,,,20.328543,183,3-6 6-4 6-4,,2,1,15,14,0,0,t,174743,0,113,11,0,73,48,41,15,14,1,2,4,4,98,57,43,23,15,6,8
174744,4193,278,17/06/2019,G,f,R32,3,5670,CAN,6,,18,1900,,,28.470911,196,6051,ITA,,,40,1130,,,26.710472,185,6-3 6-2,,2,0,12,5,0,0,t,174744,0,68,24,4,52,29,26,13,9,1,1,5,3,61,39,24,9,8,6,9
174745,4193,277,17/06/2019,G,f,R32,3,5220,CRO,5,,15,2395,,,30.715948,198,6412,CHI,,,32,1268,,,23.047228,185,6-1 7-6(5),,2,0,12,7,1,0,t,174745,0,77,7,5,56,37,29,10,10,0,2,7,2,64,45,26,6,9,5,9
174749,4193,273,17/06/2019,G,f,R32,3,4526,SUI,7,,19,1715,,,34.220398,183,5543,GBR,,WC,63,818,,,29.067762,175,6-3 6-4,,2,0,12,7,0,0,t,174749,0,72,7,1,55,31,26,17,10,2,2,1,4,50,34,24,9,9,2,4
174750,4193,272,17/06/2019,G,f,R32,3,3917,FRA,,Q,191,272,,,37.40178,190,26010,USA,,,36,1230,,,21.404518,188,6-3 7-6(5),,2,0,12,9,1,0,t,174750,0,81,9,1,70,46,35,13,11,2,3,5,2,65,42,29,11,10,3,5
174751,4193,271,17/06/2019,G,f,R32,3,4467,FRA,,,38,1190,,,34.46954,183,4865,GBR,,Q,212,235,,,32.350445,190,3-6 6-3 7-6(2),,2,1,15,15,1,0,t,174751,0,149,9,2,108,58,38,28,15,8,11,3,3,102,65,44,16,15,3,6
174752,4193,270,17/06/2019,G,f,R32,3,4728,RSA,2,,8,3565,,,33.08145,203,11787,GBR,,,49,940,,,23.816565,188,4-6 7-6(5) 6-4,,2,1,16,16,1,0,t,174752,0,141,19,2,94,60,56,17,16,3,4,12,3,115,76,55,24,16,9,10
174719,4192,272,17/06/2019,G,f,R32,3,5420,MDA,,,41,1101,,,29.596167,175,5044,AUS,,,80,696,,,31.556469,188,5-7 6-1 6-4,,2,1,17,12,0,0,t,174719,0,127,6,4,102,66,40,21,15,2,5,10,7,101,61,47,10,14,13,18
174720,4192,271,17/06/2019,G,f,R32,3,5438,USA,,,76,725,,,29.47844,188,4259,GER,,,50,930,,,35.66872,178,6-3 6-3,,2,0,12,6,0,0,t,174720,0,68,13,0,52,34,29,8,9,0,0,4,0,52,31,23,10,9,5,8
174722,4193,300,17/06/2019,G,f,F,3,3852,ESP,,WC,113,507,,,37.738537,188,4467,FRA,,,38,1190,,,34.46954,183,6-2 6-7(4) 7-6(2),,2,1,18,14,1,1,t,174722,0,169,16,4,108,61,47,27,16,6,7,8,1,114,61,47,26,16,10,13
174723,4193,299,17/06/2019,G,f,SF,3,3852,ESP,,WC,113,507,,,37.738537,188,44824,CAN,8,,21,1522,,,18.855577,193,6-7(3) 6-3 6-4,,2,1,18,13,0,1,t,174723,0,136,15,3,106,70,56,20,16,8,8,25,5,88,58,48,15,15,8,10
174724,4193,298,17/06/2019,G,f,SF,3,4467,FRA,,,38,1190,,,34.46954,183,6407,RUS,4,,13,2625,,,23.345654,198,6-7(4) 6-4 6-3,,2,1,18,13,0,1,t,174724,0,157,1,4,110,73,53,18,16,6,8,13,3,94,56,40,18,15,4,8
174725,4193,297,17/06/2019,G,f,QF,3,44824,CAN,8,,21,1522,,,18.855577,193,26577,GRE,1,,6,4215,,,20.845995,193,7-5 6-2,,2,0,13,7,0,0,t,174725,0,98,9,6,72,44,34,14,10,7,7,1,2,55,33,23,10,10,2,5
174691,4192,300,17/06/2019,G,f,F,3,3819,SUI,1,,3,6420,,,37.856262,185,5663,BEL,,,33,1255,,,28.525667,163,7-6(2) 6-1,,2,0,12,7,1,0,t,174691,0,83,7,1,58,35,29,15,9,3,3,7,5,70,38,25,16,10,3,6
174692,4192,299,17/06/2019,G,f,SF,3,3819,SUI,1,,3,6420,,,37.856262,185,5718,FRA,,,43,1008,,,28.249144,188,6-3 6-3,,2,0,12,6,0,0,t,174692,0,62,6,0,41,28,24,12,9,0,0,10,3,61,39,27,9,9,5,8
174693,4192,298,17/06/2019,G,f,SF,3,5663,BEL,,,33,1255,,,28.525667,163,26413,ITA,,,22,1505,,,23.178644,196,7-6(4) 6-3,,2,0,12,9,1,0,t,174693,0,97,6,2,74,45,34,18,11,3,3,14,0,65,40,33,11,10,5,6
174694,4192,297,17/06/2019,G,f,QF,3,3819,SUI,1,,3,6420,,,37.856262,185,5131,ESP,7,,20,1690,,,31.173168,183,6-3 4-6 6-4,,2,1,16,13,0,0,t,174694,0,113,4,0,90,59,45,19,14,4,5,3,1,87,61,39,16,15,3,6
174696,4192,295,17/06/2019,G,f,QF,3,26413,ITA,,,22,1505,,,23.178644,196,11547,RUS,3,,9,2980,,,23.071869,198,6-2 7-6(4),,2,0,12,8,1,0,t,174696,0,89,6,1,64,46,39,10,10,4,4,3,1,72,49,34,10,10,9,11
174698,4192,293,17/06/2019,G,f,R16,3,3819,SUI,1,,3,6420,,,37.856262,185,4541,FRA,,WC,77,725,,,34.16564,188,7-6(5) 4-6 7-5,,2,1,17,17,1,0,t,174698,0,136,7,1,100,66,50,21,17,5,7,15,0,97,59,49,20,17,2,4
174699,4192,292,17/06/2019,G,f,R16,3,5131,ESP,7,,20,1690,,,31.173168,183,4752,FRA,,,54,920,,,32.99658,185,6-1 6-4,,2,0,12,5,0,0,t,174699,0,62,4,0,52,31,27,12,9,2,2,2,3,41,25,17,8,8,0,3
174700,4192,291,17/06/2019,G,f,R16,3,6418,CRO,4,,14,2615,,,22.587269,188,5303,POR,,Q,71,750,,,30.214922,185,7-6(4) 5-7 7-6(4),,2,1,17,19,2,0,t,174700,0,175,9,1,123,81,59,28,18,7,9,4,1,107,77,57,22,18,3,4
174701,4192,290,17/06/2019,G,f,R16,3,5718,FRA,,,43,1008,,,28.249144,188,4659,UKR,,Q,123,461,,,33.44285,193,2-6 7-6(2) 6-4,,2,1,14,16,1,0,t,174701,0,120,9,1,79,52,44,18,15,0,2,11,2,93,61,43,21,15,4,5
174702,4192,289,17/06/2019,G,f,R16,3,26413,ITA,,,22,1505,,,23.178644,196,4311,ITA,,Q,69,770,,,35.318275,190,4-6 6-3 6-2,,2,1,16,11,0,0,t,174702,0,104,12,1,71,47,39,15,14,2,3,4,3,86,57,41,11,13,2,5
174703,4192,288,17/06/2019,G,f,R16,3,11547,RUS,3,,9,2980,,,23.071869,198,5515,GER,,,35,1240,,,29.144423,193,6-3 3-6 6-4,,2,1,15,13,0,0,t,174703,0,103,6,1,79,50,39,18,14,0,1,11,3,87,44,37,20,14,5,7
174704,4192,287,17/06/2019,G,f,R16,3,5663,BEL,,,33,1255,,,28.525667,163,5420,MDA,,,41,1101,,,29.596167,175,4-6 6-4 6-3,,2,1,16,13,0,0,t,174704,0,113,9,2,81,51,44,16,15,4,5,4,1,82,57,41,13,14,3,5
174717,4192,274,17/06/2019,G,f,R32,3,11547,RUS,3,,9,2980,,,23.071869,198,44999,SRB,,LL,82,671,,,19.79466,183,7-6(5) 6-4,,2,0,12,10,1,0,t,174717,0,91,10,1,67,47,40,10,11,2,3,2,1,75,45,32,17,11,4,6
